LET spectra each 0.1 cm
 cell  400                                                                                                                             
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   4.26656E-03 0.0010
    6.5683E+00   1.07753E-04 0.0024
    6.7583E+00   2.03700E-03 0.0014
    6.9538E+00   4.33178E-05 0.0036
    7.1550E+00   1.11366E-03 0.0019
    7.3619E+00   4.08102E-05 0.0039
    7.5749E+00   6.97551E-04 0.0023
    7.7941E+00   2.86793E-05 0.0046
    8.0195E+00   2.77326E-05 0.0047
    8.2515E+00   4.65486E-04 0.0028
    8.4902E+00   2.44225E-05 0.0051
    8.7359E+00   3.46650E-04 0.0032
    8.9886E+00   1.74737E-05 0.0057
    9.2486E+00   2.79660E-04 0.0035
    9.5162E+00   1.93008E-05 0.0057
    9.7915E+00   1.89231E-05 0.0057
    1.0075E+01   2.13344E-04 0.0039
    1.0366E+01   1.53590E-05 0.0062
    1.0666E+01   1.78125E-04 0.0043
    1.0975E+01   1.54751E-05 0.0062
    1.1292E+01   1.45263E-04 0.0046
    1.1619E+01   1.44372E-05 0.0064
    1.1955E+01   1.53256E-05 0.0063
    1.2301E+01   1.17686E-04 0.0049
    1.2657E+01   1.44547E-05 0.0065
    1.3023E+01   9.99783E-05 0.0052
    1.3400E+01   1.47292E-05 0.0066
    1.3787E+01   1.44384E-05 0.0067
    1.4186E+01   7.72492E-05 0.0054
    1.4596E+01   1.30951E-05 0.0067
    1.5019E+01   6.69005E-05 0.0056
    1.5453E+01   8.85645E-06 0.0068
    1.5900E+01   9.31641E-06 0.0067
    1.6360E+01   5.84449E-05 0.0058
    1.6834E+01   8.02696E-06 0.0067
    1.7321E+01   3.82502E-05 0.0064
    1.7822E+01   3.91164E-06 0.0075
    1.8337E+01   1.63205E-05 0.0065
    1.8868E+01   1.93465E-06 0.0065
    1.9413E+01   1.83142E-06 0.0062
    1.9975E+01   8.96198E-06 0.0037
    2.0553E+01   1.32947E-06 0.0045
    2.1148E+01   7.24603E-06 0.0026
    2.1759E+01   1.19574E-06 0.0041
    2.2389E+01   1.12877E-06 0.0042
    2.3037E+01   6.21343E-06 0.0025
    2.3703E+01   9.75359E-07 0.0042
    2.4389E+01   5.48281E-06 0.0024
    2.5094E+01   9.36320E-07 0.0040
    2.5820E+01   8.57911E-07 0.0041
    2.6567E+01   4.84405E-06 0.0024
    2.7336E+01   7.42937E-07 0.0041
    2.8127E+01   4.28759E-06 0.0024
    2.8940E+01   7.37400E-07 0.0038
    2.9777E+01   6.65388E-07 0.0040
    3.0639E+01   3.81482E-06 0.0024
    3.1525E+01   5.75313E-07 0.0040
    3.2437E+01   3.37486E-06 0.0024
    3.3376E+01   5.84156E-07 0.0037
    3.4341E+01   5.16017E-07 0.0039
    3.5335E+01   3.01305E-06 0.0023
    3.6357E+01   4.43994E-07 0.0039
    3.7409E+01   2.66858E-06 0.0023
    3.8491E+01   4.52462E-07 0.0036
    3.9604E+01   4.06778E-07 0.0038
    4.0750E+01   2.37375E-06 0.0023
    4.1929E+01   3.36304E-07 0.0038
    4.3142E+01   2.10269E-06 0.0023
    4.4390E+01   3.45512E-07 0.0035
    4.5674E+01   1.79765E-06 0.0022
    4.6996E+01   3.78127E-07 0.0031
    4.8355E+01   2.56330E-07 0.0038
    4.9754E+01   1.65167E-06 0.0022
    5.1193E+01   2.58870E-07 0.0035
    5.2674E+01   1.40674E-06 0.0022
    5.4198E+01   2.89126E-07 0.0031
    5.5766E+01   1.96923E-07 0.0037
    5.7379E+01   1.29161E-06 0.0022
    5.9039E+01   1.90502E-07 0.0035
    6.0747E+01   1.10754E-06 0.0021
    6.2505E+01   2.11144E-07 0.0031
    6.4313E+01   1.58661E-07 0.0035
    6.6174E+01   9.99466E-07 0.0021
    6.8088E+01   1.38153E-07 0.0035
    7.0058E+01   8.70666E-07 0.0021
    7.2084E+01   1.47261E-07 0.0031
    7.4170E+01   7.37664E-07 0.0021
    7.6315E+01   1.60201E-07 0.0028
    7.8523E+01   1.05845E-07 0.0034
    8.0795E+01   6.81507E-07 0.0021
    8.3132E+01   1.01181E-07 0.0033
    8.5537E+01   5.88821E-07 0.0021
    8.8012E+01   1.03476E-07 0.0030
    9.0558E+01   5.01089E-07 0.0020
    9.3178E+01   1.06286E-07 0.0028
    9.5873E+01   7.42800E-08 0.0033
    9.8647E+01   4.56025E-07 0.0020
    1.0150E+02   6.55238E-08 0.0032
    1.0444E+02   3.94768E-07 0.0020
    1.0746E+02   6.60074E-08 0.0030
    1.1057E+02   3.33862E-07 0.0020
    1.1377E+02   6.84629E-08 0.0027
    1.1706E+02   4.87503E-08 0.0032
    1.2044E+02   3.00191E-07 0.0020
    1.2393E+02   4.26088E-08 0.0032
    1.2751E+02   2.58107E-07 0.0020
    1.3120E+02   4.36658E-08 0.0029
    1.3500E+02   2.16488E-07 0.0020
    1.3890E+02   4.54960E-08 0.0027
    1.4292E+02   3.08473E-08 0.0032
    1.4706E+02   1.94794E-07 0.0020
    1.5131E+02   2.87322E-08 0.0031
    1.5569E+02   1.64948E-07 0.0020
    1.6019E+02   3.02392E-08 0.0028
    1.6483E+02   2.44299E-08 0.0031
    1.6959E+02   1.43832E-07 0.0020
    1.7450E+02   1.99711E-08 0.0032
    1.7955E+02   1.23900E-07 0.0020
    1.8474E+02   2.01567E-08 0.0029
    1.9009E+02   1.03428E-07 0.0020
    1.9559E+02   2.11340E-08 0.0027
    2.0124E+02   1.46852E-08 0.0032
    2.0707E+02   9.19967E-08 0.0020
    2.1306E+02   1.37433E-08 0.0030
    2.1922E+02   7.74708E-08 0.0020
    2.2556E+02   1.45602E-08 0.0027
    2.3209E+02   1.15462E-08 0.0031
    2.3880E+02   6.78814E-08 0.0019
    2.4571E+02   9.76978E-09 0.0031
    2.5282E+02   5.86811E-08 0.0019
    2.6013E+02   9.50034E-09 0.0029
    2.6766E+02   4.96379E-08 0.0019
    2.7540E+02   9.59657E-09 0.0027
    2.8337E+02   6.89031E-09 0.0030
    2.9157E+02   5.60507E-09 0.0025
    3.0000E+02   0.00000E+00 0.0000
      total      1.07825E-02 0.0006
 
 cell  444                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   4.00517E-03 0.0010
    6.5683E+00   1.14921E-04 0.0023
    6.7583E+00   2.19403E-03 0.0013
    6.9538E+00   3.64388E-05 0.0036
    7.1550E+00   1.11656E-03 0.0019
    7.3619E+00   3.55444E-05 0.0041
    7.5749E+00   7.20454E-04 0.0023
    7.7941E+00   2.82487E-05 0.0046
    8.0195E+00   2.98484E-05 0.0046
    8.2515E+00   4.76257E-04 0.0028
    8.4902E+00   2.27687E-05 0.0051
    8.7359E+00   3.62882E-04 0.0032
    8.9886E+00   1.70722E-05 0.0057
    9.2486E+00   2.73568E-04 0.0036
    9.5162E+00   1.91026E-05 0.0057
    9.7915E+00   2.00479E-05 0.0056
    1.0075E+01   2.20027E-04 0.0038
    1.0366E+01   1.69437E-05 0.0060
    1.0666E+01   1.77699E-04 0.0042
    1.0975E+01   1.60088E-05 0.0061
    1.1292E+01   1.46712E-04 0.0045
    1.1619E+01   1.49444E-05 0.0062
    1.1955E+01   1.49957E-05 0.0063
    1.2301E+01   1.17480E-04 0.0049
    1.2657E+01   1.51987E-05 0.0064
    1.3023E+01   9.59960E-05 0.0051
    1.3400E+01   1.59597E-05 0.0064
    1.3787E+01   1.60025E-05 0.0064
    1.4186E+01   7.66354E-05 0.0054
    1.4596E+01   1.24853E-05 0.0067
    1.5019E+01   7.12689E-05 0.0056
    1.5453E+01   9.18021E-06 0.0067
    1.5900E+01   9.23719E-06 0.0066
    1.6360E+01   5.52596E-05 0.0057
    1.6834E+01   8.55542E-06 0.0064
    1.7321E+01   4.94161E-05 0.0060
    1.7822E+01   6.09604E-06 0.0069
    1.8337E+01   2.65897E-05 0.0066
    1.8868E+01   2.97128E-06 0.0076
    1.9413E+01   2.72999E-06 0.0075
    1.9975E+01   1.16170E-05 0.0057
    2.0553E+01   1.52458E-06 0.0054
    2.1148E+01   7.95496E-06 0.0034
    2.1759E+01   1.26558E-06 0.0042
    2.2389E+01   1.19815E-06 0.0043
    2.3037E+01   6.48600E-06 0.0026
    2.3703E+01   1.00858E-06 0.0041
    2.4389E+01   5.62092E-06 0.0024
    2.5094E+01   9.53904E-07 0.0039
    2.5820E+01   8.82086E-07 0.0041
    2.6567E+01   4.94613E-06 0.0024
    2.7336E+01   7.59227E-07 0.0041
    2.8127E+01   4.35601E-06 0.0024
    2.8940E+01   7.53142E-07 0.0038
    2.9777E+01   6.74028E-07 0.0040
    3.0639E+01   3.87557E-06 0.0024
    3.1525E+01   5.85230E-07 0.0040
    3.2437E+01   3.40837E-06 0.0024
    3.3376E+01   5.86717E-07 0.0037
    3.4341E+01   5.21061E-07 0.0039
    3.5335E+01   3.04220E-06 0.0023
    3.6357E+01   4.45922E-07 0.0039
    3.7409E+01   2.68009E-06 0.0023
    3.8491E+01   4.55669E-07 0.0036
    3.9604E+01   4.06800E-07 0.0038
    4.0750E+01   2.38829E-06 0.0023
    4.1929E+01   3.36874E-07 0.0038
    4.3142E+01   2.11731E-06 0.0022
    4.4390E+01   3.46744E-07 0.0035
    4.5674E+01   1.80877E-06 0.0022
    4.6996E+01   3.80713E-07 0.0031
    4.8355E+01   2.56571E-07 0.0038
    4.9754E+01   1.66559E-06 0.0022
    5.1193E+01   2.60754E-07 0.0035
    5.2674E+01   1.41848E-06 0.0022
    5.4198E+01   2.90173E-07 0.0031
    5.5766E+01   2.00448E-07 0.0036
    5.7379E+01   1.30423E-06 0.0021
    5.9039E+01   1.91510E-07 0.0035
    6.0747E+01   1.12050E-06 0.0021
    6.2505E+01   2.12608E-07 0.0031
    6.4313E+01   1.60987E-07 0.0035
    6.6174E+01   1.01234E-06 0.0021
    6.8088E+01   1.39233E-07 0.0035
    7.0058E+01   8.81680E-07 0.0021
    7.2084E+01   1.48297E-07 0.0031
    7.4170E+01   7.45265E-07 0.0021
    7.6315E+01   1.61456E-07 0.0028
    7.8523E+01   1.07195E-07 0.0034
    8.0795E+01   6.89367E-07 0.0021
    8.3132E+01   1.01726E-07 0.0032
    8.5537E+01   5.96472E-07 0.0020
    8.8012E+01   1.04553E-07 0.0030
    9.0558E+01   5.06642E-07 0.0020
    9.3178E+01   1.07670E-07 0.0027
    9.5873E+01   7.46654E-08 0.0033
    9.8647E+01   4.61279E-07 0.0020
    1.0150E+02   6.60540E-08 0.0032
    1.0444E+02   3.98900E-07 0.0020
    1.0746E+02   6.67251E-08 0.0030
    1.1057E+02   3.37243E-07 0.0020
    1.1377E+02   6.93301E-08 0.0027
    1.1706E+02   4.94027E-08 0.0032
    1.2044E+02   3.03183E-07 0.0020
    1.2393E+02   4.30085E-08 0.0032
    1.2751E+02   2.60810E-07 0.0020
    1.3120E+02   4.40730E-08 0.0029
    1.3500E+02   2.18838E-07 0.0020
    1.3890E+02   4.57939E-08 0.0027
    1.4292E+02   3.12011E-08 0.0032
    1.4706E+02   1.96705E-07 0.0020
    1.5131E+02   2.90244E-08 0.0031
    1.5569E+02   1.66560E-07 0.0020
    1.6019E+02   3.05430E-08 0.0028
    1.6483E+02   2.46929E-08 0.0031
    1.6959E+02   1.45196E-07 0.0020
    1.7450E+02   2.02073E-08 0.0032
    1.7955E+02   1.25094E-07 0.0020
    1.8474E+02   2.04081E-08 0.0029
    1.9009E+02   1.04395E-07 0.0019
    1.9559E+02   2.13687E-08 0.0027
    2.0124E+02   1.48369E-08 0.0031
    2.0707E+02   9.28659E-08 0.0019
    2.1306E+02   1.38864E-08 0.0030
    2.1922E+02   7.83333E-08 0.0019
    2.2556E+02   1.46301E-08 0.0027
    2.3209E+02   1.17192E-08 0.0030
    2.3880E+02   6.85664E-08 0.0019
    2.4571E+02   9.86003E-09 0.0031
    2.5282E+02   5.93171E-08 0.0019
    2.6013E+02   9.54745E-09 0.0029
    2.6766E+02   5.01501E-08 0.0019
    2.7540E+02   9.69529E-09 0.0027
    2.8337E+02   6.97893E-09 0.0029
    2.9157E+02   5.66160E-09 0.0025
    3.0000E+02   0.00000E+00 0.0000
      total      1.07609E-02 0.0006
 
 cell  445                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   0.00000E+00 0.0000
    6.2041E+00   0.00000E+00 0.0000
    6.3836E+00   3.76643E-03 0.0010
    6.5683E+00   1.00597E-04 0.0023
    6.7583E+00   2.33975E-03 0.0013
    6.9538E+00   4.53898E-05 0.0034
    7.1550E+00   1.13149E-03 0.0019
    7.3619E+00   2.80241E-05 0.0042
    7.5749E+00   7.36462E-04 0.0023
    7.7941E+00   2.38625E-05 0.0048
    8.0195E+00   2.65759E-05 0.0047
    8.2515E+00   4.94422E-04 0.0027
    8.4902E+00   2.00135E-05 0.0052
    8.7359E+00   3.69539E-04 0.0031
    8.9886E+00   1.95596E-05 0.0054
    9.2486E+00   2.72708E-04 0.0035
    9.5162E+00   1.71192E-05 0.0057
    9.7915E+00   1.85044E-05 0.0057
    1.0075E+01   2.23227E-04 0.0038
    1.0366E+01   1.83192E-05 0.0058
    1.0666E+01   1.77479E-04 0.0041
    1.0975E+01   1.78455E-05 0.0059
    1.1292E+01   1.47111E-04 0.0044
    1.1619E+01   1.66343E-05 0.0060
    1.1955E+01   1.65701E-05 0.0061
    1.2301E+01   1.14907E-04 0.0048
    1.2657E+01   1.63757E-05 0.0062
    1.3023E+01   9.47930E-05 0.0051
    1.3400E+01   1.51687E-05 0.0064
    1.3787E+01   1.62644E-05 0.0063
    1.4186E+01   8.18312E-05 0.0053
    1.4596E+01   1.16365E-05 0.0067
    1.5019E+01   6.98494E-05 0.0055
    1.5453E+01   1.01131E-05 0.0065
    1.5900E+01   1.02286E-05 0.0064
    1.6360E+01   5.58509E-05 0.0056
    1.6834E+01   7.83598E-06 0.0065
    1.7321E+01   5.03446E-05 0.0058
    1.7822E+01   7.67391E-06 0.0064
    1.8337E+01   3.84860E-05 0.0061
    1.8868E+01   4.87485E-06 0.0071
    1.9413E+01   4.52348E-06 0.0074
    1.9975E+01   1.81494E-05 0.0066
    2.0553E+01   2.08644E-06 0.0068
    2.1148E+01   1.00589E-05 0.0054
    2.1759E+01   1.44179E-06 0.0050
    2.2389E+01   1.35741E-06 0.0051
    2.3037E+01   7.02825E-06 0.0032
    2.3703E+01   1.06273E-06 0.0043
    2.4389E+01   5.88249E-06 0.0026
    2.5094E+01   9.85686E-07 0.0039
    2.5820E+01   9.06870E-07 0.0041
    2.6567E+01   5.10367E-06 0.0024
    2.7336E+01   7.82189E-07 0.0040
    2.8127E+01   4.45523E-06 0.0024
    2.8940E+01   7.62877E-07 0.0038
    2.9777E+01   6.84761E-07 0.0040
    3.0639E+01   3.94650E-06 0.0024
    3.1525E+01   5.91246E-07 0.0039
    3.2437E+01   3.47327E-06 0.0023
    3.3376E+01   6.00921E-07 0.0036
    3.4341E+01   5.29030E-07 0.0039
    3.5335E+01   3.09728E-06 0.0023
    3.6357E+01   4.51051E-07 0.0039
    3.7409E+01   2.72626E-06 0.0023
    3.8491E+01   4.63740E-07 0.0035
    3.9604E+01   4.12718E-07 0.0037
    4.0750E+01   2.41696E-06 0.0023
    4.1929E+01   3.44233E-07 0.0038
    4.3142E+01   2.14002E-06 0.0022
    4.4390E+01   3.50852E-07 0.0035
    4.5674E+01   1.82840E-06 0.0022
    4.6996E+01   3.84095E-07 0.0031
    4.8355E+01   2.59899E-07 0.0037
    4.9754E+01   1.68150E-06 0.0022
    5.1193E+01   2.62000E-07 0.0035
    5.2674E+01   1.43102E-06 0.0022
    5.4198E+01   2.93857E-07 0.0030
    5.5766E+01   2.00141E-07 0.0037
    5.7379E+01   1.31449E-06 0.0021
    5.9039E+01   1.94860E-07 0.0034
    6.0747E+01   1.12665E-06 0.0021
    6.2505E+01   2.14357E-07 0.0030
    6.4313E+01   1.62331E-07 0.0035
    6.6174E+01   1.01675E-06 0.0021
    6.8088E+01   1.40772E-07 0.0035
    7.0058E+01   8.86281E-07 0.0021
    7.2084E+01   1.49383E-07 0.0031
    7.4170E+01   7.49824E-07 0.0021
    7.6315E+01   1.62220E-07 0.0028
    7.8523E+01   1.07892E-07 0.0034
    8.0795E+01   6.93433E-07 0.0020
    8.3132E+01   1.02450E-07 0.0032
    8.5537E+01   5.99312E-07 0.0020
    8.8012E+01   1.05326E-07 0.0030
    9.0558E+01   5.09054E-07 0.0020
    9.3178E+01   1.08448E-07 0.0027
    9.5873E+01   7.49134E-08 0.0032
    9.8647E+01   4.63333E-07 0.0020
    1.0150E+02   6.64765E-08 0.0032
    1.0444E+02   4.00747E-07 0.0020
    1.0746E+02   6.71395E-08 0.0030
    1.1057E+02   3.38604E-07 0.0020
    1.1377E+02   6.98395E-08 0.0027
    1.1706E+02   4.95290E-08 0.0032
    1.2044E+02   3.04576E-07 0.0020
    1.2393E+02   4.35143E-08 0.0032
    1.2751E+02   2.61963E-07 0.0020
    1.3120E+02   4.41804E-08 0.0029
    1.3500E+02   2.19925E-07 0.0020
    1.3890E+02   4.59680E-08 0.0027
    1.4292E+02   3.14395E-08 0.0032
    1.4706E+02   1.97636E-07 0.0020
    1.5131E+02   2.91115E-08 0.0031
    1.5569E+02   1.67490E-07 0.0020
    1.6019E+02   3.07032E-08 0.0028
    1.6483E+02   2.46406E-08 0.0031
    1.6959E+02   1.46154E-07 0.0019
    1.7450E+02   2.02559E-08 0.0031
    1.7955E+02   1.25726E-07 0.0019
    1.8474E+02   2.05147E-08 0.0029
    1.9009E+02   1.04956E-07 0.0019
    1.9559E+02   2.14125E-08 0.0026
    2.0124E+02   1.49471E-08 0.0031
    2.0707E+02   9.33746E-08 0.0019
    2.1306E+02   1.39113E-08 0.0030
    2.1922E+02   7.87268E-08 0.0019
    2.2556E+02   1.47085E-08 0.0027
    2.3209E+02   1.17990E-08 0.0030
    2.3880E+02   6.88915E-08 0.0019
    2.4571E+02   9.92119E-09 0.0031
    2.5282E+02   5.96037E-08 0.0019
    2.6013E+02   9.59110E-09 0.0029
    2.6766E+02   5.04124E-08 0.0019
    2.7540E+02   9.69774E-09 0.0027
    2.8337E+02   7.02891E-09 0.0029
    2.9157E+02   5.68043E-09 0.0025
    3.0000E+02   0.00000E+00 0.0000
      total      1.07392E-02 0.0006
 
 cell  446                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
