LET spectra each 0.1 cm
 
 cell  400                                                                                                                             
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   5.06446E-03 0.0009
    6.2041E+00   7.28332E-05 0.0034
    6.3836E+00   2.19555E-03 0.0014
    6.5683E+00   4.38308E-05 0.0044
    6.7583E+00   1.12873E-03 0.0020
    6.9538E+00   2.13032E-05 0.0060
    7.1550E+00   6.92421E-04 0.0025
    7.3619E+00   2.59334E-05 0.0058
    7.5749E+00   4.79437E-04 0.0029
    7.7941E+00   1.81811E-05 0.0068
    8.0195E+00   1.73744E-05 0.0070
    8.2515E+00   3.63820E-04 0.0034
    8.4902E+00   1.50786E-05 0.0075
    8.7359E+00   2.93715E-04 0.0037
    8.9886E+00   1.60161E-05 0.0075
    9.2486E+00   2.26866E-04 0.0042
    9.5162E+00   1.63605E-05 0.0077
    9.7915E+00   1.72247E-05 0.0076
    1.0075E+01   1.88289E-04 0.0045
    1.0366E+01   1.32897E-05 0.0085
    1.0666E+01   1.28243E-04 0.0055
    1.0975E+01   3.95304E-06 0.0122
    1.1292E+01   1.45127E-05 0.0060
    1.1619E+01   1.61571E-06 0.0066
    1.1955E+01   1.67264E-06 0.0065
    1.2301E+01   1.02322E-05 0.0027
    1.2657E+01   1.60567E-06 0.0064
    1.3023E+01   9.51258E-06 0.0028
    1.3400E+01   1.42842E-06 0.0063
    1.3787E+01   1.49097E-06 0.0062
    1.4186E+01   8.59214E-06 0.0029
    1.4596E+01   1.29419E-06 0.0061
    1.5019E+01   7.93210E-06 0.0029
    1.5453E+01   1.21206E-06 0.0059
    1.5900E+01   1.25720E-06 0.0057
    1.6360E+01   7.16081E-06 0.0029
    1.6834E+01   1.15654E-06 0.0056
    1.7321E+01   6.56470E-06 0.0030
    1.7822E+01   1.05236E-06 0.0055
    1.8337E+01   5.98689E-06 0.0030
    1.8868E+01   9.71503E-07 0.0053
    1.9413E+01   9.58692E-07 0.0053
    1.9975E+01   5.35433E-06 0.0030
    2.0553E+01   8.64078E-07 0.0052
    2.1148E+01   4.85237E-06 0.0030
    2.1759E+01   8.24167E-07 0.0049
    2.2389E+01   7.82391E-07 0.0050
    2.3037E+01   4.38703E-06 0.0029
    2.3703E+01   6.93200E-07 0.0050
    2.4389E+01   3.95266E-06 0.0029
    2.5094E+01   6.88494E-07 0.0046
    2.5820E+01   6.22604E-07 0.0048
    2.6567E+01   3.58327E-06 0.0028
    2.7336E+01   5.54994E-07 0.0048
    2.8127E+01   3.21390E-06 0.0028
    2.8940E+01   5.63580E-07 0.0044
    2.9777E+01   4.96396E-07 0.0046
    3.0639E+01   2.91375E-06 0.0027
    3.1525E+01   4.39301E-07 0.0046
    3.2437E+01   2.59791E-06 0.0027
    3.3376E+01   4.55846E-07 0.0042
    3.4341E+01   3.94110E-07 0.0045
    3.5335E+01   2.35130E-06 0.0027
    3.6357E+01   3.43941E-07 0.0044
    3.7409E+01   2.08781E-06 0.0026
    3.8491E+01   3.56555E-07 0.0040
    3.9604E+01   3.17127E-07 0.0043
    4.0750E+01   1.87033E-06 0.0026
    4.1929E+01   2.65058E-07 0.0043
    4.3142E+01   1.67143E-06 0.0025
    4.4390E+01   2.74513E-07 0.0039
    4.5674E+01   1.43848E-06 0.0025
    4.6996E+01   3.02802E-07 0.0035
    4.8355E+01   2.05927E-07 0.0042
    4.9754E+01   1.33349E-06 0.0025
    5.1193E+01   2.08311E-07 0.0039
    5.2674E+01   1.14268E-06 0.0024
    5.4198E+01   2.35973E-07 0.0034
    5.5766E+01   1.60209E-07 0.0041
    5.7379E+01   1.05692E-06 0.0024
    5.9039E+01   1.57436E-07 0.0038
    6.0747E+01   9.11090E-07 0.0024
    6.2505E+01   1.74682E-07 0.0034
    6.4313E+01   1.31204E-07 0.0039
    6.6174E+01   8.27700E-07 0.0023
    6.8088E+01   1.15163E-07 0.0038
    7.0058E+01   7.23780E-07 0.0023
    7.2084E+01   1.22408E-07 0.0035
    7.4170E+01   6.15143E-07 0.0023
    7.6315E+01   1.33194E-07 0.0031
    7.8523E+01   8.91386E-08 0.0037
    8.0795E+01   5.71351E-07 0.0023
    8.3132E+01   8.49199E-08 0.0036
    8.5537E+01   4.95795E-07 0.0023
    8.8012E+01   8.71322E-08 0.0033
    9.0558E+01   4.22504E-07 0.0022
    9.3178E+01   8.97244E-08 0.0030
    9.5873E+01   6.25400E-08 0.0036
    9.8647E+01   3.85726E-07 0.0022
    1.0150E+02   5.53356E-08 0.0035
    1.0444E+02   3.34877E-07 0.0022
    1.0746E+02   5.58782E-08 0.0033
    1.1057E+02   2.83436E-07 0.0022
    1.1377E+02   5.86113E-08 0.0030
    1.1706E+02   4.12284E-08 0.0035
    1.2044E+02   2.55505E-07 0.0022
    1.2393E+02   3.63604E-08 0.0035
    1.2751E+02   2.19706E-07 0.0022
    1.3120E+02   3.73957E-08 0.0032
    1.3500E+02   1.84619E-07 0.0022
    1.3890E+02   3.88236E-08 0.0029
    1.4292E+02   2.63196E-08 0.0035
    1.4706E+02   1.66322E-07 0.0022
    1.5131E+02   2.45794E-08 0.0033
    1.5569E+02   1.40981E-07 0.0021
    1.6019E+02   2.59130E-08 0.0030
    1.6483E+02   2.07364E-08 0.0034
    1.6959E+02   1.23198E-07 0.0021
    1.7450E+02   1.71364E-08 0.0034
    1.7955E+02   1.06145E-07 0.0021
    1.8474E+02   1.72588E-08 0.0032
    1.9009E+02   8.86061E-08 0.0021
    1.9559E+02   1.81472E-08 0.0029
    2.0124E+02   1.25711E-08 0.0034
    2.0707E+02   7.88979E-08 0.0021
    2.1306E+02   1.17906E-08 0.0033
    2.1922E+02   6.65280E-08 0.0021
    2.2556E+02   1.24853E-08 0.0030
    2.3209E+02   9.93034E-09 0.0033
    2.3880E+02   5.82611E-08 0.0021
    2.4571E+02   8.39729E-09 0.0033
    2.5282E+02   5.04029E-08 0.0021
    2.6013E+02   8.16414E-09 0.0031
    2.6766E+02   4.26240E-08 0.0021
    2.7540E+02   8.23728E-09 0.0029
    2.8337E+02   5.94179E-09 0.0032
    2.9157E+02   4.80373E-09 0.0027
    3.0000E+02   0.00000E+00 0.0000
      total      1.11919E-02 0.0006
 
 cell  423                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   4.94272E-03 0.0009
    6.2041E+00   4.64877E-05 0.0039
    6.3836E+00   2.25421E-03 0.0014
    6.5683E+00   3.07144E-05 0.0049
    6.7583E+00   1.16255E-03 0.0019
    6.9538E+00   2.42794E-05 0.0056
    7.1550E+00   6.81565E-04 0.0025
    7.3619E+00   2.48410E-05 0.0059
    7.5749E+00   4.90978E-04 0.0029
    7.7941E+00   2.10461E-05 0.0064
    8.0195E+00   2.05629E-05 0.0065
    8.2515E+00   3.66230E-04 0.0033
    8.4902E+00   1.76805E-05 0.0070
    8.7359E+00   2.89556E-04 0.0037
    8.9886E+00   1.78284E-05 0.0072
    9.2486E+00   2.30578E-04 0.0041
    9.5162E+00   1.43891E-05 0.0079
    9.7915E+00   1.56171E-05 0.0078
    1.0075E+01   1.93442E-04 0.0044
    1.0366E+01   1.51781E-05 0.0080
    1.0666E+01   1.44756E-04 0.0051
    1.0975E+01   8.20254E-06 0.0102
    1.1292E+01   2.32122E-05 0.0078
    1.1619E+01   1.68812E-06 0.0065
    1.1955E+01   1.74861E-06 0.0064
    1.2301E+01   1.05772E-05 0.0027
    1.2657E+01   1.64856E-06 0.0063
    1.3023E+01   9.75139E-06 0.0028
    1.3400E+01   1.49543E-06 0.0062
    1.3787E+01   1.54795E-06 0.0061
    1.4186E+01   8.81581E-06 0.0028
    1.4596E+01   1.36423E-06 0.0060
    1.5019E+01   8.17171E-06 0.0029
    1.5453E+01   1.23921E-06 0.0058
    1.5900E+01   1.27508E-06 0.0057
    1.6360E+01   7.31173E-06 0.0029
    1.6834E+01   1.18681E-06 0.0055
    1.7321E+01   6.68847E-06 0.0029
    1.7822E+01   1.07337E-06 0.0054
    1.8337E+01   6.13513E-06 0.0030
    1.8868E+01   9.97937E-07 0.0052
    1.9413E+01   9.94939E-07 0.0052
    1.9975E+01   5.50113E-06 0.0029
    2.0553E+01   8.84461E-07 0.0051
    2.1148E+01   4.95597E-06 0.0029
    2.1759E+01   8.43916E-07 0.0049
    2.2389E+01   7.91388E-07 0.0050
    2.3037E+01   4.47632E-06 0.0029
    2.3703E+01   7.02637E-07 0.0049
    2.4389E+01   4.01723E-06 0.0029
    2.5094E+01   6.95042E-07 0.0046
    2.5820E+01   6.34583E-07 0.0048
    2.6567E+01   3.64996E-06 0.0028
    2.7336E+01   5.62979E-07 0.0047
    2.8127E+01   3.25414E-06 0.0028
    2.8940E+01   5.71170E-07 0.0043
    2.9777E+01   5.03366E-07 0.0046
    3.0639E+01   2.94611E-06 0.0027
    3.1525E+01   4.45117E-07 0.0045
    3.2437E+01   2.62538E-06 0.0027
    3.3376E+01   4.59432E-07 0.0041
    3.4341E+01   4.03486E-07 0.0044
    3.5335E+01   2.37394E-06 0.0026
    3.6357E+01   3.48092E-07 0.0044
    3.7409E+01   2.10956E-06 0.0026
    3.8491E+01   3.61562E-07 0.0040
    3.9604E+01   3.20435E-07 0.0042
    4.0750E+01   1.89920E-06 0.0026
    4.1929E+01   2.68678E-07 0.0043
    4.3142E+01   1.69324E-06 0.0025
    4.4390E+01   2.78800E-07 0.0039
    4.5674E+01   1.45660E-06 0.0025
    4.6996E+01   3.08415E-07 0.0035
    4.8355E+01   2.08197E-07 0.0042
    4.9754E+01   1.35095E-06 0.0024
    5.1193E+01   2.11820E-07 0.0038
    5.2674E+01   1.16028E-06 0.0024
    5.4198E+01   2.38681E-07 0.0034
    5.5766E+01   1.63889E-07 0.0040
    5.7379E+01   1.07342E-06 0.0024
    5.9039E+01   1.58458E-07 0.0038
    6.0747E+01   9.25145E-07 0.0023
    6.2505E+01   1.75755E-07 0.0034
    6.4313E+01   1.33904E-07 0.0038
    6.6174E+01   8.38468E-07 0.0023
    6.8088E+01   1.16474E-07 0.0038
    7.0058E+01   7.34757E-07 0.0023
    7.2084E+01   1.24105E-07 0.0034
    7.4170E+01   6.24459E-07 0.0023
    7.6315E+01   1.35546E-07 0.0031
    7.8523E+01   8.99333E-08 0.0037
    8.0795E+01   5.78434E-07 0.0022
    8.3132E+01   8.60432E-08 0.0035
    8.5537E+01   5.01581E-07 0.0022
    8.8012E+01   8.81731E-08 0.0032
    9.0558E+01   4.27816E-07 0.0022
    9.3178E+01   9.09948E-08 0.0030
    9.5873E+01   6.29064E-08 0.0036
    9.8647E+01   3.90591E-07 0.0022
    1.0150E+02   5.59420E-08 0.0035
    1.0444E+02   3.38550E-07 0.0022
    1.0746E+02   5.67066E-08 0.0032
    1.1057E+02   2.86568E-07 0.0022
    1.1377E+02   5.88719E-08 0.0030
    1.1706E+02   4.20373E-08 0.0035
    1.2044E+02   2.58302E-07 0.0022
    1.2393E+02   3.68084E-08 0.0034
    1.2751E+02   2.22438E-07 0.0022
    1.3120E+02   3.76756E-08 0.0032
    1.3500E+02   1.86904E-07 0.0021
    1.3890E+02   3.93038E-08 0.0029
    1.4292E+02   2.66671E-08 0.0035
    1.4706E+02   1.68401E-07 0.0021
    1.5131E+02   2.48239E-08 0.0033
    1.5569E+02   1.42663E-07 0.0021
    1.6019E+02   2.61970E-08 0.0030
    1.6483E+02   2.11120E-08 0.0033
    1.6959E+02   1.24574E-07 0.0021
    1.7450E+02   1.73492E-08 0.0034
    1.7955E+02   1.07389E-07 0.0021
    1.8474E+02   1.74839E-08 0.0032
    1.9009E+02   8.96275E-08 0.0021
    1.9559E+02   1.83493E-08 0.0029
    2.0124E+02   1.27239E-08 0.0034
    2.0707E+02   7.97927E-08 0.0021
    2.1306E+02   1.18882E-08 0.0033
    2.1922E+02   6.72873E-08 0.0021
    2.2556E+02   1.26372E-08 0.0030
    2.3209E+02   1.00545E-08 0.0033
    2.3880E+02   5.89839E-08 0.0021
    2.4571E+02   8.45160E-09 0.0033
    2.5282E+02   5.10321E-08 0.0021
    2.6013E+02   8.24292E-09 0.0031
    2.6766E+02   4.31647E-08 0.0021
    2.7540E+02   8.33440E-09 0.0029
    2.8337E+02   6.01908E-09 0.0032
    2.9157E+02   4.86280E-09 0.0027
    3.0000E+02   0.00000E+00 0.0000
      total      1.11742E-02 0.0006
 
 cell  424                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   0.00000E+00 0.0000
    5.6954E+00   0.00000E+00 0.0000
    5.8601E+00   0.00000E+00 0.0000
    6.0297E+00   4.82363E-03 0.0009
    6.2041E+00   5.50511E-05 0.0035
    6.3836E+00   2.28431E-03 0.0014
    6.5683E+00   3.09095E-05 0.0047
    6.7583E+00   1.15640E-03 0.0019
    6.9538E+00   3.33385E-05 0.0049
    7.1550E+00   6.91593E-04 0.0025
    7.3619E+00   2.03350E-05 0.0062
    7.5749E+00   4.95698E-04 0.0029
    7.7941E+00   2.04386E-05 0.0064
    8.0195E+00   2.16783E-05 0.0063
    8.2515E+00   3.70859E-04 0.0033
    8.4902E+00   1.89629E-05 0.0068
    8.7359E+00   2.91883E-04 0.0037
    8.9886E+00   1.66807E-05 0.0073
    9.2486E+00   2.38433E-04 0.0040
    9.5162E+00   1.42686E-05 0.0078
    9.7915E+00   1.43699E-05 0.0078
    1.0075E+01   1.91063E-04 0.0045
    1.0366E+01   1.60097E-05 0.0077
    1.0666E+01   1.53504E-04 0.0049
    1.0975E+01   1.32931E-05 0.0084
    1.1292E+01   4.28814E-05 0.0076
    1.1619E+01   1.80934E-06 0.0069
    1.1955E+01   1.84406E-06 0.0064
    1.2301E+01   1.09945E-05 0.0026
    1.2657E+01   1.70737E-06 0.0062
    1.3023E+01   9.98153E-06 0.0027
    1.3400E+01   1.52286E-06 0.0062
    1.3787E+01   1.58066E-06 0.0060
    1.4186E+01   9.10944E-06 0.0028
    1.4596E+01   1.38882E-06 0.0059
    1.5019E+01   8.36715E-06 0.0028
    1.5453E+01   1.27782E-06 0.0057
    1.5900E+01   1.32483E-06 0.0056
    1.6360E+01   7.51743E-06 0.0029
    1.6834E+01   1.20599E-06 0.0055
    1.7321E+01   6.87269E-06 0.0029
    1.7822E+01   1.10241E-06 0.0053
    1.8337E+01   6.24080E-06 0.0029
    1.8868E+01   1.01736E-06 0.0051
    1.9413E+01   1.00453E-06 0.0052
    1.9975E+01   5.63144E-06 0.0029
    2.0553E+01   9.03578E-07 0.0051
    2.1148E+01   5.08247E-06 0.0029
    2.1759E+01   8.64468E-07 0.0048
    2.2389E+01   8.10554E-07 0.0050
    2.3037E+01   4.57784E-06 0.0029
    2.3703E+01   7.21778E-07 0.0049
    2.4389E+01   4.10238E-06 0.0028
    2.5094E+01   7.04335E-07 0.0046
    2.5820E+01   6.48840E-07 0.0047
    2.6567E+01   3.68650E-06 0.0028
    2.7336E+01   5.67060E-07 0.0047
    2.8127E+01   3.30174E-06 0.0028
    2.8940E+01   5.72031E-07 0.0043
    2.9777E+01   5.15614E-07 0.0046
    3.0639E+01   2.98791E-06 0.0027
    3.1525E+01   4.53226E-07 0.0045
    3.2437E+01   2.67134E-06 0.0027
    3.3376E+01   4.65512E-07 0.0041
    3.4341E+01   4.09288E-07 0.0044
    3.5335E+01   2.41652E-06 0.0026
    3.6357E+01   3.53265E-07 0.0044
    3.7409E+01   2.14594E-06 0.0026
    3.8491E+01   3.67505E-07 0.0040
    3.9604E+01   3.23996E-07 0.0042
    4.0750E+01   1.92712E-06 0.0025
    4.1929E+01   2.72895E-07 0.0043
    4.3142E+01   1.71789E-06 0.0025
    4.4390E+01   2.83576E-07 0.0039
    4.5674E+01   1.47750E-06 0.0025
    4.6996E+01   3.11690E-07 0.0034
    4.8355E+01   2.12528E-07 0.0041
    4.9754E+01   1.36866E-06 0.0024
    5.1193E+01   2.14781E-07 0.0038
    5.2674E+01   1.17370E-06 0.0024
    5.4198E+01   2.41403E-07 0.0033
    5.5766E+01   1.66129E-07 0.0040
    5.7379E+01   1.08553E-06 0.0024
    5.9039E+01   1.59667E-07 0.0038
    6.0747E+01   9.36564E-07 0.0023
    6.2505E+01   1.78566E-07 0.0033
    6.4313E+01   1.34911E-07 0.0038
    6.6174E+01   8.49126E-07 0.0023
    6.8088E+01   1.17468E-07 0.0038
    7.0058E+01   7.42708E-07 0.0023
    7.2084E+01   1.24792E-07 0.0034
    7.4170E+01   6.30339E-07 0.0023
    7.6315E+01   1.36868E-07 0.0030
    7.8523E+01   9.05451E-08 0.0037
    8.0795E+01   5.85205E-07 0.0022
    8.3132E+01   8.65037E-08 0.0035
    8.5537E+01   5.07149E-07 0.0022
    8.8012E+01   8.91347E-08 0.0032
    9.0558E+01   4.31809E-07 0.0022
    9.3178E+01   9.20230E-08 0.0030
    9.5873E+01   6.35612E-08 0.0035
    9.8647E+01   3.94107E-07 0.0022
    1.0150E+02   5.63875E-08 0.0035
    1.0444E+02   3.41417E-07 0.0022
    1.0746E+02   5.71603E-08 0.0032
    1.1057E+02   2.89021E-07 0.0022
    1.1377E+02   5.95416E-08 0.0029
    1.1706E+02   4.24216E-08 0.0035
    1.2044E+02   2.60310E-07 0.0022
    1.2393E+02   3.71708E-08 0.0034
    1.2751E+02   2.24199E-07 0.0021
    1.3120E+02   3.80634E-08 0.0031
    1.3500E+02   1.88340E-07 0.0021
    1.3890E+02   3.94334E-08 0.0029
    1.4292E+02   2.69173E-08 0.0034
    1.4706E+02   1.69689E-07 0.0021
    1.5131E+02   2.50609E-08 0.0033
    1.5569E+02   1.43696E-07 0.0021
    1.6019E+02   2.64694E-08 0.0030
    1.6483E+02   2.11789E-08 0.0033
    1.6959E+02   1.25570E-07 0.0021
    1.7450E+02   1.75263E-08 0.0034
    1.7955E+02   1.08128E-07 0.0021
    1.8474E+02   1.75769E-08 0.0031
    1.9009E+02   9.03614E-08 0.0021
    1.9559E+02   1.84436E-08 0.0029
    2.0124E+02   1.28628E-08 0.0034
    2.0707E+02   8.03792E-08 0.0021
    2.1306E+02   1.19912E-08 0.0033
    2.1922E+02   6.77533E-08 0.0021
    2.2556E+02   1.27467E-08 0.0029
    2.3209E+02   1.00961E-08 0.0033
    2.3880E+02   5.93801E-08 0.0021
    2.4571E+02   8.52764E-09 0.0033
    2.5282E+02   5.13629E-08 0.0021
    2.6013E+02   8.28614E-09 0.0031
    2.6766E+02   4.34253E-08 0.0021
    2.7540E+02   8.40907E-09 0.0029
    2.8337E+02   6.04696E-09 0.0032
    2.9157E+02   4.89169E-09 0.0027
    3.0000E+02   0.00000E+00 0.0000
      total      1.11564E-02 0.0006
 
 cell  425                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
